42,1,Wednesday,20.5,3 Bor,1 Fine,1 Road-Dry
76,1,Saturday ,9.3,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,9.3,3 Bor,1 Fine,1 Road-Dry
30,1,Saturday ,12.08,3 Bor,1 Fine,1 Road-Dry
33,3,Friday   ,20.53,1 TLRN,1 Fine,1 Road-Dry
0,3,Friday   ,20.53,1 TLRN,1 Fine,1 Road-Dry
54,1,Sunday   ,8,3 Bor,1 Fine,1 Road-Dry
32,1,Sunday   ,8,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,11.3,3 Bor,1 Fine,1 Road-Dry
64,1,Sunday   ,1.16,3 Bor,1 Fine,1 Road-Dry
31,3,Tuesday  ,19,1 TLRN,1 Fine,1 Road-Dry
50,1,Friday   ,13.09,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,13.09,1 TLRN,1 Fine,1 Road-Dry
53,1,Wednesday,14.31,3 Bor,1 Fine,1 Road-Dry
43,1,Wednesday,14.31,3 Bor,1 Fine,1 Road-Dry
38,1,Wednesday,16.4,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,16.4,3 Bor,1 Fine,1 Road-Dry
35,1,Thursday ,21.36,3 Bor,1 Fine,1 Road-Dry
19,1,Thursday ,21.36,3 Bor,1 Fine,1 Road-Dry
69,1,Wednesday,11.57,1 TLRN,1 Fine,1 Road-Dry
53,1,Wednesday,11.57,1 TLRN,1 Fine,1 Road-Dry
50,1,Thursday ,8.37,1 TLRN,1 Fine,1 Road-Dry
40,1,Thursday ,8.37,1 TLRN,1 Fine,1 Road-Dry
33,1,Thursday ,15,3 Bor,1 Fine,1 Road-Dry
69,1,Thursday ,15,3 Bor,1 Fine,1 Road-Dry
21,1,Friday   ,13.13,1 TLRN,1 Fine,1 Road-Dry
47,1,Friday   ,8.35,3 Bor,1 Fine,1 Road-Dry
46,1,Friday   ,8.35,3 Bor,1 Fine,1 Road-Dry
48,1,Saturday ,14.3,3 Bor,1 Fine,1 Road-Dry
24,1,Saturday ,14.3,3 Bor,1 Fine,1 Road-Dry
30,1,Sunday   ,19.3,3 Bor,1 Fine,1 Road-Dry
27,1,Sunday   ,19.3,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,14.5,3 Bor,1 Fine,1 Road-Dry
20,1,Thursday ,1,3 Bor,5 Raining/High Winds,2 Road-Wet
0,1,Thursday ,1,3 Bor,5 Raining/High Winds,2 Road-Wet
0,1,Friday   ,15.5,3 Bor,1 Fine,1 Road-Dry
53,1,Monday   ,18,3 Bor,9 Unknown,1 Road-Dry
0,1,Monday   ,18,3 Bor,9 Unknown,1 Road-Dry
51,1,Saturday ,11.23,3 Bor,1 Fine,2 Road-Wet
44,1,Saturday ,11.23,3 Bor,1 Fine,2 Road-Wet
23,1,Saturday ,11.23,3 Bor,1 Fine,2 Road-Wet
57,1,Wednesday,16.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,16.3,1 TLRN,1 Fine,1 Road-Dry
38,1,Tuesday  ,13.29,3 Bor,1 Fine,1 Road-Dry
38,1,Saturday ,21.3,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,21.3,3 Bor,1 Fine,1 Road-Dry
64,1,Wednesday,18.4,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,18.4,3 Bor,1 Fine,1 Road-Dry
50,1,Wednesday,17.57,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,17.57,1 TLRN,1 Fine,1 Road-Dry
34,1,Saturday ,8.15,1 TLRN,1 Fine,1 Road-Dry
42,1,Saturday ,8.15,1 TLRN,1 Fine,1 Road-Dry
31,1,Thursday ,0.07,1 TLRN,1 Fine,1 Road-Dry
34,1,Wednesday,16.45,1 TLRN,1 Fine,1 Road-Dry
28,1,Tuesday  ,16.4,3 Bor,9 Unknown,2 Road-Wet
0,1,Tuesday  ,16.4,3 Bor,9 Unknown,2 Road-Wet
54,1,Tuesday  ,22,1 TLRN,1 Fine,2 Road-Wet
0,1,Tuesday  ,22,1 TLRN,1 Fine,2 Road-Wet
0,1,Wednesday,8.15,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,21.37,1 TLRN,1 Fine,1 Road-Dry
40,1,Saturday ,11.36,1 TLRN,1 Fine,1 Road-Dry
26,1,Saturday ,11.36,1 TLRN,1 Fine,1 Road-Dry
27,1,Thursday ,6.3,3 Bor,1 Fine,1 Road-Dry
39,1,Thursday ,6.3,3 Bor,1 Fine,1 Road-Dry
31,1,Monday   ,18.45,3 Bor,1 Fine,1 Road-Dry
26,1,Monday   ,8,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,8,3 Bor,1 Fine,1 Road-Dry
47,1,Tuesday  ,19.2,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,19.2,1 TLRN,1 Fine,1 Road-Dry
54,1,Tuesday  ,17.3,3 Bor,1 Fine,1 Road-Dry
30,1,Tuesday  ,17.3,3 Bor,1 Fine,1 Road-Dry
21,1,Tuesday  ,16.45,1 TLRN,1 Fine,1 Road-Dry
53,1,Tuesday  ,16.45,1 TLRN,1 Fine,1 Road-Dry
33,4,Sunday   ,11.49,3 Bor,1 Fine,1 Road-Dry
47,4,Sunday   ,11.49,3 Bor,1 Fine,1 Road-Dry
43,4,Sunday   ,11.49,3 Bor,1 Fine,1 Road-Dry
44,4,Sunday   ,11.49,3 Bor,1 Fine,1 Road-Dry
55,4,Sunday   ,11.49,3 Bor,1 Fine,1 Road-Dry
41,1,Wednesday,15.5,3 Bor,1 Fine,1 Road-Dry
26,1,Wednesday,9.17,1 TLRN,1 Fine,1 Road-Dry
34,1,Wednesday,9.17,1 TLRN,1 Fine,1 Road-Dry
26,1,Wednesday,19,3 Bor,1 Fine,1 Road-Dry
36,1,Wednesday,19,3 Bor,1 Fine,1 Road-Dry
30,2,Thursday ,12.5,3 Bor,1 Fine,1 Road-Dry
25,2,Thursday ,12.5,3 Bor,1 Fine,1 Road-Dry
31,2,Thursday ,12.5,3 Bor,1 Fine,1 Road-Dry
67,1,Thursday ,9.21,3 Bor,1 Fine,1 Road-Dry
22,1,Sunday   ,3,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,3,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,3,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,3,3 Bor,1 Fine,1 Road-Dry
47,1,Thursday ,18.1,3 Bor,1 Fine,1 Road-Dry
44,1,Thursday ,18.1,3 Bor,1 Fine,1 Road-Dry
39,1,Sunday   ,0.26,1 TLRN,1 Fine,1 Road-Dry
21,2,Saturday ,18.45,3 Bor,1 Fine,1 Road-Dry
38,2,Saturday ,18.45,3 Bor,1 Fine,1 Road-Dry
65,2,Saturday ,18.45,3 Bor,1 Fine,1 Road-Dry
38,1,Saturday ,7.5,3 Bor,2 Raining,2 Road-Wet
28,1,Saturday ,7.5,3 Bor,2 Raining,2 Road-Wet
0,1,Friday   ,13.44,3 Bor,1 Fine,2 Road-Wet
24,3,Sunday   ,1.2,1 TLRN,1 Fine,2 Road-Wet
45,3,Sunday   ,1.2,1 TLRN,1 Fine,2 Road-Wet
0,1,Monday   ,20.2,1 TLRN,1 Fine,1 Road-Dry
31,1,Tuesday  ,13.22,3 Bor,1 Fine,1 Road-Dry
73,1,Tuesday  ,13.22,3 Bor,1 Fine,1 Road-Dry
45,1,Wednesday,8.35,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,8.35,3 Bor,1 Fine,1 Road-Dry
50,1,Friday   ,0.05,1 TLRN,1 Fine,1 Road-Dry
27,1,Friday   ,0.05,1 TLRN,1 Fine,1 Road-Dry
32,1,Friday   ,17.5,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,17.5,3 Bor,1 Fine,1 Road-Dry
41,1,Saturday ,9.35,3 Bor,1 Fine,1 Road-Dry
53,1,Saturday ,9.35,3 Bor,1 Fine,1 Road-Dry
23,1,Saturday ,21.48,3 Bor,2 Raining,2 Road-Wet
28,1,Saturday ,21.48,3 Bor,2 Raining,2 Road-Wet
38,1,Saturday ,13.28,3 Bor,1 Fine,1 Road-Dry
23,1,Saturday ,13.28,3 Bor,1 Fine,1 Road-Dry
46,1,Tuesday  ,16.15,1 TLRN,4 Fine/High Winds,1 Road-Dry
56,1,Tuesday  ,18.57,3 Bor,1 Fine,1 Road-Dry
23,1,Tuesday  ,18.57,3 Bor,1 Fine,1 Road-Dry
41,1,Monday   ,10.1,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,10.1,3 Bor,1 Fine,1 Road-Dry
42,1,Tuesday  ,10.04,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,10.04,1 TLRN,1 Fine,1 Road-Dry
32,2,Wednesday,15.4,3 Bor,4 Fine/High Winds,2 Road-Wet
31,2,Wednesday,15.4,3 Bor,4 Fine/High Winds,2 Road-Wet
39,2,Wednesday,15.4,3 Bor,4 Fine/High Winds,2 Road-Wet
38,3,Wednesday,16.15,3 Bor,2 Raining,2 Road-Wet
56,3,Wednesday,16.15,3 Bor,2 Raining,2 Road-Wet
40,3,Wednesday,16.15,3 Bor,2 Raining,2 Road-Wet
26,1,Wednesday,17.24,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,17.24,3 Bor,1 Fine,1 Road-Dry
62,1,Tuesday  ,10.25,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,10.25,3 Bor,1 Fine,1 Road-Dry
52,1,Thursday ,21,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,21,3 Bor,1 Fine,1 Road-Dry
45,1,Sunday   ,3.44,3 Bor,5 Raining/High Winds,2 Road-Wet
0,1,Sunday   ,3.44,3 Bor,5 Raining/High Winds,2 Road-Wet
29,1,Saturday ,15.25,3 Bor,1 Fine,1 Road-Dry
28,1,Thursday ,18.15,3 Bor,1 Fine,1 Road-Dry
30,1,Thursday ,18.15,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,23.42,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,21.13,1 TLRN,8 Other,2 Road-Wet
19,1,Friday   ,21.13,1 TLRN,8 Other,2 Road-Wet
22,1,Friday   ,20.58,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,20.58,1 TLRN,1 Fine,1 Road-Dry
51,1,Friday   ,20.58,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,20.58,1 TLRN,1 Fine,1 Road-Dry
41,1,Sunday   ,16.14,3 Bor,1 Fine,1 Road-Dry
26,1,Sunday   ,17.1,3 Bor,1 Fine,1 Road-Dry
29,1,Tuesday  ,7.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,7.3,1 TLRN,1 Fine,1 Road-Dry
28,1,Monday   ,14,3 Bor,1 Fine,1 Road-Dry
39,1,Monday   ,8.43,3 Bor,1 Fine,1 Road-Dry
25,1,Tuesday  ,16.11,3 Bor,1 Fine,1 Road-Dry
42,1,Tuesday  ,11.3,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,15.1,3 Bor,1 Fine,1 Road-Dry
31,1,Tuesday  ,8.15,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,8.15,1 TLRN,1 Fine,1 Road-Dry
29,1,Wednesday,15.1,1 TLRN,1 Fine,1 Road-Dry
31,1,Thursday ,18.2,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,18.2,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,15,3 Bor,2 Raining,2 Road-Wet
46,1,Thursday ,16.04,1 TLRN,2 Raining,2 Road-Wet
35,1,Thursday ,16.04,1 TLRN,2 Raining,2 Road-Wet
27,1,Thursday ,18.06,3 Bor,2 Raining,2 Road-Wet
0,1,Thursday ,18.06,3 Bor,2 Raining,2 Road-Wet
66,1,Tuesday  ,8.52,3 Bor,1 Fine,1 Road-Dry
27,2,Thursday ,22.35,3 Bor,2 Raining,2 Road-Wet
18,2,Saturday ,0.01,3 Bor,2 Raining,2 Road-Wet
42,2,Saturday ,0.01,3 Bor,2 Raining,2 Road-Wet
40,1,Friday   ,14,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,14,1 TLRN,1 Fine,1 Road-Dry
31,1,Saturday ,18.42,3 Bor,1 Fine,1 Road-Dry
20,1,Saturday ,18.42,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,23.27,3 Bor,2 Raining,2 Road-Wet
56,1,Saturday ,3.25,1 TLRN,1 Fine,2 Road-Wet
26,1,Saturday ,3.25,1 TLRN,1 Fine,2 Road-Wet
32,1,Monday   ,19.03,3 Bor,1 Fine,1 Road-Dry
51,1,Monday   ,9.2,3 Bor,1 Fine,1 Road-Dry
31,1,Monday   ,9.2,3 Bor,1 Fine,1 Road-Dry
61,1,Wednesday,11.29,3 Bor,1 Fine,1 Road-Dry
58,1,Wednesday,11.29,3 Bor,1 Fine,1 Road-Dry
45,1,Wednesday,15.1,3 Bor,1 Fine,1 Road-Dry
24,1,Wednesday,17.4,3 Bor,1 Fine,1 Road-Dry
58,2,Thursday ,11.2,3 Bor,1 Fine,1 Road-Dry
47,2,Thursday ,11.2,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,14.5,3 Bor,1 Fine,1 Road-Dry
20,1,Thursday ,14.5,3 Bor,1 Fine,1 Road-Dry
55,1,Friday   ,8.1,3 Bor,1 Fine,2 Road-Wet
46,1,Friday   ,8.1,3 Bor,1 Fine,2 Road-Wet
54,1,Saturday ,16.3,3 Bor,1 Fine,1 Road-Dry
27,1,Saturday ,8.25,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,8.25,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,14.1,1 TLRN,1 Fine,1 Road-Dry
0,1,Sunday   ,14.1,1 TLRN,1 Fine,1 Road-Dry
34,1,Sunday   ,14.1,1 TLRN,1 Fine,1 Road-Dry
25,1,Saturday ,14,3 Bor,1 Fine,1 Road-Dry
39,1,Saturday ,14,3 Bor,1 Fine,1 Road-Dry
47,1,Friday   ,18.16,3 Bor,1 Fine,1 Road-Dry
33,1,Thursday ,18.3,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,18.3,3 Bor,1 Fine,1 Road-Dry
23,1,Tuesday  ,8.2,1 TLRN,1 Fine,1 Road-Dry
63,1,Tuesday  ,11.5,3 Bor,1 Fine,1 Road-Dry
55,1,Tuesday  ,11.5,3 Bor,1 Fine,1 Road-Dry
40,1,Tuesday  ,9.1,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,9.1,3 Bor,1 Fine,1 Road-Dry
80,1,Tuesday  ,17.15,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,17.15,3 Bor,1 Fine,1 Road-Dry
35,1,Thursday ,17.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Thursday ,17.3,1 TLRN,1 Fine,1 Road-Dry
54,1,Wednesday,18.1,3 Bor,1 Fine,1 Road-Dry
50,1,Friday   ,17.15,3 Bor,1 Fine,1 Road-Dry
52,1,Friday   ,17.15,3 Bor,1 Fine,1 Road-Dry
50,1,Thursday ,8.36,3 Bor,1 Fine,1 Road-Dry
28,1,Thursday ,8.36,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,9,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,13.2,3 Bor,1 Fine,1 Road-Dry
55,1,Friday   ,12,3 Bor,2 Raining,2 Road-Wet
25,1,Friday   ,12,3 Bor,2 Raining,2 Road-Wet
27,1,Saturday ,21.05,3 Bor,1 Fine,1 Road-Dry
50,1,Friday   ,18.52,3 Bor,1 Fine,1 Road-Dry
35,1,Friday   ,18.52,3 Bor,1 Fine,1 Road-Dry
29,3,Friday   ,13.55,1 TLRN,1 Fine,1 Road-Dry
26,3,Friday   ,13.55,1 TLRN,1 Fine,1 Road-Dry
28,3,Friday   ,13.55,1 TLRN,1 Fine,1 Road-Dry
76,1,Monday   ,10,1 TLRN,1 Fine,1 Road-Dry
34,1,Wednesday,9.33,3 Bor,1 Fine,1 Road-Dry
27,1,Wednesday,9.33,3 Bor,1 Fine,1 Road-Dry
32,1,Wednesday,15.1,3 Bor,9 Unknown,1 Road-Dry
0,1,Wednesday,15.1,3 Bor,9 Unknown,1 Road-Dry
29,1,Wednesday,23.45,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,23.45,3 Bor,1 Fine,1 Road-Dry
47,1,Friday   ,8.3,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,8.3,3 Bor,1 Fine,1 Road-Dry
18,2,Friday   ,13.5,3 Bor,1 Fine,1 Road-Dry
37,1,Friday   ,15.2,3 Bor,1 Fine,1 Road-Dry
18,1,Friday   ,15.2,3 Bor,1 Fine,1 Road-Dry
69,1,Thursday ,4.3,3 Bor,1 Fine,1 Road-Dry
30,1,Thursday ,4.3,3 Bor,1 Fine,1 Road-Dry
29,1,Sunday   ,19.5,3 Bor,1 Fine,1 Road-Dry
27,1,Sunday   ,19.5,3 Bor,1 Fine,1 Road-Dry
33,2,Sunday   ,21.5,3 Bor,1 Fine,1 Road-Dry
45,2,Sunday   ,21.5,3 Bor,1 Fine,1 Road-Dry
31,1,Saturday ,13.43,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,13.43,3 Bor,1 Fine,1 Road-Dry
33,1,Saturday ,19.35,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,18.06,3 Bor,1 Fine,1 Road-Dry
25,1,Thursday ,18.06,3 Bor,1 Fine,1 Road-Dry
34,1,Saturday ,19.56,3 Bor,1 Fine,1 Road-Dry
32,1,Saturday ,19.56,3 Bor,1 Fine,1 Road-Dry
52,1,Sunday   ,0.26,1 TLRN,1 Fine,1 Road-Dry
40,1,Friday   ,17,3 Bor,1 Fine,1 Road-Dry
43,1,Thursday ,20.25,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,20.25,3 Bor,1 Fine,1 Road-Dry
35,2,Monday   ,18.45,3 Bor,1 Fine,1 Road-Dry
30,1,Friday   ,17,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,17,3 Bor,1 Fine,1 Road-Dry
50,1,Monday   ,7.45,3 Bor,1 Fine,1 Road-Dry
32,1,Monday   ,7.45,3 Bor,1 Fine,1 Road-Dry
29,2,Sunday   ,23.5,1 TLRN,1 Fine,1 Road-Dry
0,2,Sunday   ,23.5,1 TLRN,1 Fine,1 Road-Dry
28,1,Tuesday  ,16,3 Bor,1 Fine,1 Road-Dry
34,1,Saturday ,9.2,3 Bor,1 Fine,1 Road-Dry
36,1,Saturday ,9.2,3 Bor,1 Fine,1 Road-Dry
18,1,Tuesday  ,19,1 TLRN,1 Fine,1 Road-Dry
38,1,Tuesday  ,19,1 TLRN,1 Fine,1 Road-Dry
35,1,Wednesday,7.05,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,7.05,1 TLRN,1 Fine,1 Road-Dry
26,1,Wednesday,19.28,1 TLRN,1 Fine,1 Road-Dry
43,1,Wednesday,19.28,1 TLRN,1 Fine,1 Road-Dry
37,1,Monday   ,20,1 TLRN,4 Fine/High Winds,1 Road-Dry
0,1,Monday   ,20,1 TLRN,4 Fine/High Winds,1 Road-Dry
35,1,Tuesday  ,20.15,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,20.15,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,7.35,1 TLRN,1 Fine,1 Road-Dry
31,1,Wednesday,9.2,3 Bor,1 Fine,1 Road-Dry
35,1,Wednesday,9.2,3 Bor,1 Fine,1 Road-Dry
30,1,Monday   ,14.57,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,14.57,3 Bor,1 Fine,1 Road-Dry
20,1,Thursday ,10,3 Bor,1 Fine,1 Road-Dry
37,1,Thursday ,10,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,10,3 Bor,1 Fine,1 Road-Dry
57,1,Thursday ,17.31,3 Bor,1 Fine,2 Road-Wet
47,1,Thursday ,17.31,3 Bor,1 Fine,2 Road-Wet
47,3,Saturday ,15.5,3 Bor,1 Fine,1 Road-Dry
75,1,Friday   ,14.48,3 Bor,1 Fine,1 Road-Dry
24,1,Friday   ,14.48,3 Bor,1 Fine,1 Road-Dry
32,1,Saturday ,19.49,3 Bor,2 Raining,2 Road-Wet
0,1,Saturday ,19.49,3 Bor,2 Raining,2 Road-Wet
45,1,Friday   ,16.39,3 Bor,1 Fine,1 Road-Dry
22,2,Saturday ,15.45,3 Bor,1 Fine,1 Road-Dry
68,1,Friday   ,6.4,3 Bor,1 Fine,1 Road-Dry
55,1,Friday   ,6.4,3 Bor,1 Fine,1 Road-Dry
37,1,Friday   ,16.15,3 Bor,1 Fine,1 Road-Dry
61,1,Sunday   ,12.58,3 Bor,1 Fine,1 Road-Dry
43,1,Friday   ,23.03,1 TLRN,1 Fine,1 Road-Dry
40,1,Friday   ,23.03,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,23.03,1 TLRN,1 Fine,1 Road-Dry
24,1,Monday   ,10.3,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,10.3,3 Bor,1 Fine,1 Road-Dry
32,1,Thursday ,8.17,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,8.17,3 Bor,1 Fine,1 Road-Dry
35,1,Tuesday  ,18.1,1 TLRN,9 Unknown,1 Road-Dry
0,1,Tuesday  ,18.1,1 TLRN,9 Unknown,1 Road-Dry
80,1,Wednesday,8.15,3 Bor,1 Fine,1 Road-Dry
36,1,Tuesday  ,15.42,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,15.42,3 Bor,1 Fine,1 Road-Dry
31,5,Monday   ,10.01,1 TLRN,1 Fine,1 Road-Dry
46,5,Monday   ,10.01,1 TLRN,1 Fine,1 Road-Dry
34,2,Wednesday,17.2,1 TLRN,1 Fine,1 Road-Dry
73,2,Wednesday,17.2,1 TLRN,1 Fine,1 Road-Dry
51,1,Thursday ,18.56,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,16,3 Bor,1 Fine,1 Road-Dry
47,1,Saturday ,13.5,3 Bor,1 Fine,1 Road-Dry
37,1,Tuesday  ,19.51,3 Bor,1 Fine,1 Road-Dry
53,1,Saturday ,15.52,3 Bor,1 Fine,1 Road-Dry
34,1,Sunday   ,11.5,3 Bor,1 Fine,1 Road-Dry
46,1,Sunday   ,11.5,3 Bor,1 Fine,1 Road-Dry
79,1,Sunday   ,11.5,3 Bor,1 Fine,1 Road-Dry
50,1,Saturday ,16.2,1 TLRN,1 Fine,1 Road-Dry
57,2,Monday   ,16.22,3 Bor,1 Fine,1 Road-Dry
51,1,Tuesday  ,11.04,3 Bor,1 Fine,1 Road-Dry
26,1,Wednesday,9.3,3 Bor,1 Fine,1 Road-Dry
57,1,Wednesday,14.47,1 TLRN,1 Fine,1 Road-Dry
50,1,Wednesday,15.4,3 Bor,1 Fine,1 Road-Dry
46,1,Thursday ,17.05,3 Bor,1 Fine,1 Road-Dry
36,1,Thursday ,17.05,3 Bor,1 Fine,1 Road-Dry
52,1,Friday   ,14.45,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,14.45,3 Bor,1 Fine,1 Road-Dry
22,1,Thursday ,19.05,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,19.05,3 Bor,1 Fine,1 Road-Dry
29,2,Sunday   ,23,3 Bor,1 Fine,1 Road-Dry
25,2,Saturday ,11.45,3 Bor,1 Fine,1 Road-Dry
36,2,Saturday ,11.45,3 Bor,1 Fine,1 Road-Dry
37,2,Saturday ,19.15,1 TLRN,1 Fine,1 Road-Dry
0,2,Saturday ,19.15,1 TLRN,1 Fine,1 Road-Dry
19,1,Friday   ,15.52,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,15.52,3 Bor,1 Fine,1 Road-Dry
42,1,Sunday   ,15.5,3 Bor,1 Fine,1 Road-Dry
43,1,Tuesday  ,16.5,1 TLRN,1 Fine,1 Road-Dry
44,1,Tuesday  ,16.5,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,10.29,3 Bor,9 Unknown,1 Road-Dry
29,1,Monday   ,17.26,1 TLRN,1 Fine,1 Road-Dry
54,1,Monday   ,17.26,1 TLRN,1 Fine,1 Road-Dry
29,1,Monday   ,16.5,1 TLRN,1 Fine,1 Road-Dry
49,1,Monday   ,16.5,1 TLRN,1 Fine,1 Road-Dry
40,1,Friday   ,16.3,3 Bor,9 Unknown,1 Road-Dry
0,1,Friday   ,16.3,3 Bor,9 Unknown,1 Road-Dry
36,1,Wednesday,16.5,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,16.5,1 TLRN,1 Fine,1 Road-Dry
21,1,Wednesday,11.2,3 Bor,1 Fine,1 Road-Dry
51,1,Wednesday,6.5,3 Bor,1 Fine,1 Road-Dry
39,1,Wednesday,6.5,3 Bor,1 Fine,1 Road-Dry
53,1,Wednesday,12.35,3 Bor,1 Fine,1 Road-Dry
41,1,Wednesday,12.35,3 Bor,1 Fine,1 Road-Dry
29,1,Monday   ,19.2,3 Bor,1 Fine,1 Road-Dry
24,1,Monday   ,19.2,3 Bor,1 Fine,1 Road-Dry
54,1,Wednesday,16.2,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,19.08,1 TLRN,1 Fine,1 Road-Dry
30,1,Thursday ,19.08,1 TLRN,1 Fine,1 Road-Dry
63,1,Thursday ,18,3 Bor,1 Fine,1 Road-Dry
52,1,Thursday ,18,3 Bor,1 Fine,1 Road-Dry
37,1,Thursday ,19.3,3 Bor,1 Fine,1 Road-Dry
26,1,Thursday ,19.3,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,16.3,3 Bor,1 Fine,1 Road-Dry
20,2,Friday   ,19.54,1 TLRN,1 Fine,1 Road-Dry
0,2,Friday   ,19.54,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,14.59,3 Bor,1 Fine,1 Road-Dry
31,1,Friday   ,14.59,3 Bor,1 Fine,1 Road-Dry
42,1,Friday   ,14.59,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,11.13,1 TLRN,1 Fine,1 Road-Dry
48,2,Sunday   ,13.25,3 Bor,1 Fine,1 Road-Dry
0,2,Sunday   ,13.25,3 Bor,1 Fine,1 Road-Dry
17,1,Sunday   ,16.08,3 Bor,1 Fine,1 Road-Dry
39,1,Sunday   ,16.08,3 Bor,1 Fine,1 Road-Dry
36,1,Saturday ,16.25,3 Bor,1 Fine,1 Road-Dry
48,1,Saturday ,16.25,3 Bor,1 Fine,1 Road-Dry
45,1,Saturday ,17.5,3 Bor,1 Fine,1 Road-Dry
27,1,Saturday ,17.5,3 Bor,1 Fine,1 Road-Dry
59,1,Wednesday,11.5,3 Bor,1 Fine,1 Road-Dry
51,1,Wednesday,11.5,3 Bor,1 Fine,1 Road-Dry
33,2,Sunday   ,7.5,3 Bor,1 Fine,1 Road-Dry
36,2,Sunday   ,7.5,3 Bor,1 Fine,1 Road-Dry
30,2,Sunday   ,7.5,3 Bor,1 Fine,1 Road-Dry
21,1,Monday   ,19.09,3 Bor,1 Fine,1 Road-Dry
35,1,Monday   ,19.09,3 Bor,1 Fine,1 Road-Dry
56,1,Saturday ,22.3,3 Bor,1 Fine,1 Road-Dry
23,1,Saturday ,22.3,3 Bor,1 Fine,1 Road-Dry
41,1,Friday   ,20.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,20.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Thursday ,18.36,3 Bor,1 Fine,1 Road-Dry
41,1,Tuesday  ,9.56,3 Bor,1 Fine,1 Road-Dry
